Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000180616,SSTR2,0.2208953617495801,0.503319523227225,0.000000028910561174582962,0.16654554983885198,-0.19323819527017339,0.03493290289223982,0.20061862760072252,0.17349796163821285,0.2034228850600602,0.045750959421183866,-2.079085767084517,0.00000000000000000000000002103736068361071
ENSG00000147488,ST18,0.12506140177905575,-1.685236374877547,0.000000000000000000000000000000000000000000000000000000000000000000015315808519173908,0.15918207003658402,-1.2940008246274157,0.00000000000000000000000000000000000000000002366482270530716,0.09828452132321266,-1.718342598331633,0.0000000000000000000000000039943893237970706,1.9281188650182588,3.8175821025242263,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023935431001913927
ENSG00000168610,STAT3,2.1398040680441506,0.0138064066060255,0.8752616585832866,1.7571226402825313,-0.4384445705093226,0.0000005981493678562238,3.641671356333246,0.9253506582445309,0.000000000000015948712890904133,1.6950281926730768,-0.35610811361244665,0.026925583498111007
ENSG00000152953,STK32B,0.1509097472163982,-0.1457212661266718,0.12158757512977159,0.18641058201652602,0.37975040450792585,0.00002470868521068318,0.11251279278425683,-0.5731047982220447,0.00007911327370549673,0.15250319807061288,-0.08285755435145203,0.6426579114093177
ENSG00000076944,STXBP2,0.10395075847039063,-1.016381090365626,0.0000000000000000000000018394590194329004,0.1176193173748937,-0.8038186161612026,0.00000000000000010899496375884642,0.5214114249262641,2.108306921903989,0.0000000000000000000000000000000000000000000000000000000000000000000032541629968138306,0.2088695761810257,0.33368168970809986,0.0384673383485414
ENSG00000137573,SULF1,1.1254132718312466,1.4495457667842064,0.000000000000000000000000000000000000000000000000000000000000030744944972757687,0.46959365192330266,-0.8258319272830987,0.00000000000000000003560725848602106,0.36293037049863386,-1.006649845324548,0.000000000003994739892715156,0.21619571020598652,-1.755935453342064,0.00000000000000000000013404056579597844
ENSG00000163630,SYNPR,0.36710224288236476,-0.9786120384457196,0.000000000000000000000000022533680691456958,0.722700997659927,0.54817289333212,0.0000000002913687948671611,0.4620904777579108,-0.3875035201019289,0.0055687905615622426,1.083819296876346,1.008670881942748,0.0000000000003108654523160625
ENSG00000006128,TAC1,0.9641572192308987,0.32543795664388425,0.00030668116544676826,1.0637446555240804,0.6181606282382938,0.000000000002364299895171442,0.21670751917590322,-2.1021127619753677,0.000000000000000000000000000000000000004856058245245956,0.18001357889903719,-2.334880191149307,0.00000000000000000000000000000000024183358603427034
ENSG00000166863,TAC3,0.04479915395205173,-1.490272568330087,0.0000000000000000000000000000000000000000000268556730443694,0.1585929916524026,1.630123823196819,0.00000000000000000000000000000000000000000000000000000000000013105885217725696,0.048813915935582236,-1.0504371286467715,0.0000000006098330982332417,0.08208260366741811,-0.22631710994167387,0.25158656460205603
ENSG00000115353,TACR1,0.07392208762539174,-0.7595109265189213,0.0000000000000044361883935133675,0.1396115770510007,0.7635269418116528,0.00000000000000009963828135145215,0.09620500472506006,-0.15055171114397758,0.3416840888788946,0.09882805286732856,-0.1026076183858442,0.6092461356077203
ENSG00000009694,TENM1,0.15934007012183873,-1.4764502714907948,0.000000000000000000000000000000000000000000000000000003776488357958649,0.6183359439291156,2.1396378057046217,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007364948286407567,0.10277189924554198,-1.8349448052642372,0.00000000000000000000000000000016155553385655895,0.10989201037441224,-1.6974568294805894,0.000000000000000000022422845113830355
ENSG00000135426,TESPA1,0.04249997497784067,-0.12073671112111484,0.29056062619129047,0.02595217548088222,-1.152349197865889,0.00000000000000000000028229759993858174,0.0832901121681123,1.078629571832567,0.0000000000015198358041993804,0.08821263417809962,1.1227899430937556,0.0000000000784458340897796
ENSG00000105329,TGFB1,0.44750383488962403,-0.5449465329119796,0.0000000018657690673509657,0.3872208578685983,-0.8599240528799803,0.0000000000000000000010475090114709957,1.8674059051410408,2.2400875396287496,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021516491132213137,0.20767347266674638,-1.5542606968298502,0.00000000000000000124253041739744
ENSG00000092969,TGFB2,1.16390710162675,1.6227180833363772,0.000000000000000000000000000000000000000000000000000000000000000000000000000008292076143928117,0.3645740666545119,-1.2935954139094217,0.000000000000000000000000000000000000000000000921675673687376,0.48759191814578223,-0.5314790357273252,0.00014731803920770532,0.28915802457702483,-1.308534683276048,0.0000000000000330217136579151
ENSG00000120708,TGFBI,0.06340160201612298,-1.3545911902679664,0.0000000000000000000000000000000000000000022023938138039186,0.028537575055900752,-2.735318498043796,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003312322353789972,0.6848176502442558,3.870992293130678,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032553406907864754,0.05890809807825635,-1.1479154449334619,0.0000000012433760465071487
ENSG00000137801,THBS1,0.8156163230788391,0.00017093561406950064,0.9950679566330961,0.2722196666456221,-2.126027768639784,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016874530705634065,3.1146780710645725,2.647521221246122,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014619344471755108,0.15683907330987543,-2.487014904694152,0.00000000000000000000000000000000000009911672079527763
ENSG00000172673,THEMIS,0.02281760951679151,-1.153618262083289,0.00000000000000000000000628442647580858,0.017508718640948284,-1.6655407493637293,0.00000000000000000000000000000000000000000000006362110256767878,0.12334816874305198,2.1099335092285783,0.0000000000000000000000000000000000000000000000000000000000015475352553203435,0.10391149280301565,1.61832632388331,0.00000000000000000000000006910199689112066
ENSG00000187720,THSD4,0.22389126162506723,-0.31084901537409637,0.0007696243951962833,0.1663164638005592,-0.9416502112943055,0.000000000000000000000001295526959435346,0.7482976306089143,1.9843339421629869,0.00000000000000000000000000000000000000000000000000000000000000000014363501941699788,0.14398096053137277,-0.8963195451150059,0.0000001620101103617162
ENSG00000144229,THSD7B,0.05382168962357692,-1.453700048564662,0.0000000000000000000000000000000000000000000000017160179149422223,0.16733098768442722,1.1867283710865957,0.000000000000000000000000000000000000018755856000350846,0.14326774878851378,0.417721167504463,0.002085400725415515,0.06264592156037922,-0.8917087353609046,0.0000008791331482944879
ENSG00000095587,TLL2,0.03372129162176211,-2.030874685422203,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000019267704344608224,0.16330561872585408,1.6141246000198266,0.0000000000000000000000000000000000000000000000000000000000000000012931537968393696,0.030864404246265003,-1.7941941364151512,0.00000000000000000000000011028186250701203,0.16820205669552893,0.8834772947670779,0.000000005374510091793183
ENSG00000181234,TMEM132C,0.2353523204510587,-1.1370629930632874,0.0000000000000000000000000000000003539446836832633,0.5491519603646957,0.8060726631818945,0.000000000000000000025673804970518656,0.5980251943318865,0.6404810731786262,0.0000003758432732193411,0.2640398507771592,-0.6826810234441403,0.00004121952464796899
ENSG00000224982,TMEM233,0.020588102632708064,-1.676741589453465,0.000000000000000000000000000000000000000000000000008936184064970889,0.08554727201390432,1.8805107110667167,0.0000000000000000000000000000000000000000000000000000000000000000000000000016850807073998378,0.02495419917783128,-1.0495024831660755,0.000000001194930938580289,0.03214528194625664,-0.6367391427976115,0.0011139052765242405
ENSG00000121933,TMIGD3,0.14484827537529635,-0.6673442452598386,0.0000000000011631735319545466,0.09673976131335163,-1.4622693373292435,0.000000000000000000000000000000000000000000000000000011868807703744145,0.6469485585094767,2.2582604230222314,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000015097778587816594,0.2697213424699859,0.5027242894792867,0.0008721475882738653
ENSG00000100354,TNRC6B,0.727724981382862,0.10131134563516236,0.26104923856129664,0.7131448372054281,0.05529577533582086,0.5309717339223429,0.6901806141026493,-0.016647871267332026,0.9172679189571536,0.5034100665723075,-0.5084166703287172,0.0018408985576687151
ENSG00000131747,TOP2A,0.010415977474077347,0.05681028211999095,0.8521961518080694,0.00710166718707622,-0.7865172258645003,0.05437153140831624,0.015651098607148566,0.7406503488165903,0.11659973582317955,0.01569885862491603,0.7156459193584368,0.1600130481848994
ENSG00000141510,TP53,0.6540467460729169,0.6867325846690026,0.000000000000004535363741898422,0.21445725841894225,-1.7016976967006663,0.000000000000000000000000000000000000000000000000000000000000000000000000006124870123152875,0.9619405990085926,1.1377102346097863,0.000000000000000000001950572667777926,0.5238933392543408,0.07100095015809493,0.6426579114093177
ENSG00000139287,TPH2,0.02372334668845041,-0.4941071768845653,0.000010731393953758737,0.04041732247022641,0.8518975548862144,0.0000000000000015344520496059134,0.01860620114136543,-0.7411794734957056,0.00004031010160392865,0.02182888913559753,-0.4734948612824166,0.022496528253025314
ENSG00000277734,TRAC,0.03884219024614127,-0.3258080091949722,0.00370935141363659,0.02258133806028844,-1.4148339401654155,0.000000000000000000000000000000010558038404811339,0.15607319310345352,2.4017473617227543,0.000000000000000000000000000000000000000000000000000000000000000000000025654977600075752,0.021380350317742786,-1.1342388022684284,0.0000005469166297357926
ENSG00000095970,TREM2,0.022016380480324022,-0.889742707351723,0.000000000000006384390849345691,0.012632458683001939,-1.9245487919219988,0.0000000000000000000000000000000000000000000000000000000008443723202641245,0.13057175271558208,2.6915402875851004,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018361131135504452,0.0470965758747481,0.5466927569834503,0.001768005816950724
ENSG00000170893,TRH,0.35302848067658804,-0.8798683645149127,0.000000000000000000013258138640065065,0.8406803073807093,1.3604905439548514,0.00000000000000000000000000000000000000000000000000020301422146579935,0.3057983881704412,-0.8934736744407201,0.0000000017881648651628696,0.24684586275939402,-1.1929028205335435,0.00000000001533713647480912
ENSG00000072657,TRHDE,0.0372745682182701,-0.3607226003604467,0.00047781392480521,0.055471547843752037,0.6301023894710678,0.0000000001893667873170147,0.033053369086425644,-0.4512596681076362,0.006199860828716822,0.03349089839982087,-0.41525389724484274,0.032706333232422106
ENSG00000255690,TRIL,2.7504451019675678,1.8831453420467636,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004987478573302668,0.7424351235300052,-1.4583060141943278,0.0000000000000000000000000000000000000000000000000000000012487086570898834,0.8241452623204804,-0.9636781610834234,0.000000000017811275667945085,0.6527734929179372,-1.2897556516919277,0.000000000000047732524144027544
ENSG00000072315,TRPC5,0.08057577223257827,-1.5238323519264863,0.0000000000000000000000000000000000000000000000000000014843098358213454,0.31028067557912276,1.9473538818347598,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014749810975754119,0.09500107406297172,-0.959411950690467,0.00000000023145984598699674,0.05995468865325076,-1.6232322444588627,0.000000000000000004920295994192702
ENSG00000137672,TRPC6,0.023862690868705624,-2.861784537738632,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043396456336514886,0.09451435408422176,-0.4755220095250343,0.0000010034672309308262,0.5457089346520472,3.2604712575162207,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011416712526208752,0.027211354949854456,-2.1936475639634123,0.0000000000000000000000014956488280112298
ENSG00000182463,TSHZ2,0.6047885783526983,-0.14968481689074686,0.09970647540695671,0.724697318850764,0.2932752886701536,0.0007789116993546728,0.7346166003579103,0.21412760123268781,0.10197011025677001,0.3381982686624768,-0.9980986623903855,0.000000003140933608120998
ENSG00000167614,TTYH1,4.833292236332399,1.5683271378685246,0.000000000000000000000000000000000000000000000000000000000000000000000000032789795578560176,1.6122420843507967,-1.201121192386537,0.00000000000000000000000000000000000000010259786533552956,1.3725904030227285,-1.156547831695132,0.0000000000000015600420373632348,2.0610358680425476,-0.5086384615701056,0.0016912271815932311
ENSG00000174607,UGT8,0.24204084110330903,-2.0303386174705618,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006327002465262226,0.17453083460220037,-2.6106996726592424,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005557912695746955,0.16439125949606395,-2.2418551106129505,0.00000000000000000000000000000000000000000003841254369626469,5.835340507350932,4.85563653514242,0
ENSG00000107731,UNC5B,0.2515859174507913,0.15026176470149988,0.09886110957814438,0.11598298852994526,-1.4580931465567373,0.0000000000000000000000000000000000000000000000000000002363373727992398,0.40769470147991893,0.940429845925169,0.000000000000023098648474909075,0.4853190009188328,1.195970257873855,0.0000000000000000031589053939041865
ENSG00000038427,VCAN,0.8320589363489546,1.3736117508786019,0.00000000000000000000000000000000000000000000000000000050842110327608774,0.18791600455387858,-1.980875686341764,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000230793999733437,0.48923364177590273,-0.08842150796392667,0.5418732387114291,0.6998700687926852,0.48955739738058124,0.0009319676093379821
ENSG00000128564,VGF,0.2144855294578402,-1.7198402528464092,0.00000000000000000000000000000000000000000000000000000000000000000000006729853300640151,0.974139287974704,2.2428375765757496,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032342317972302225,0.18080849579726874,-1.643708413324097,0.000000000000000000000000028311436855248213,0.20259003273105927,-1.4383347360803895,0.0000000000000005530120266002459
ENSG00000146469,VIP,0.039434403012225935,-0.5022966087543894,0.0000008179734376854521,0.03959915804775219,-0.5110290026794599,0.0000003214602314092528,0.06326108388064246,0.40915419219569404,0.005262711908917018,0.12020840318507134,1.494646009213855,0.000000000000000000000020004632775083074
ENSG00000163032,VSNL1,1.827847284497787,-1.5267126694216477,0.00000000000000000000000000000000000000000000000000000000000364646630230943,7.435380091715004,2.2512827124869936,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001800581844374507,1.2497894754897165,-1.7914603181412299,0.00000000000000000000000000000011309569697871335,0.8453461587169071,-2.3317318963869242,0.000000000000000000000000000000000005503308052108645
ENSG00000174453,VWC2L,0.06531758449463218,-1.2251339013245466,0.000000000000000000000000000000000016838331942844944,0.20817375565434024,1.8342992809427972,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000039371926673025685,0.042247021415100325,-1.6182350822982463,0.00000000000000000000008150683331950218,0.050535373478301136,-1.3147850224893527,0.0000000000018471212460125773
ENSG00000156076,WIF1,0.496518150294396,0.3653592135470687,0.00005092224656821446,0.5292214750332237,0.5623679894810871,0.00000000021263339745958078,0.10725927716787129,-2.1373854127787535,0.0000000000000000000000000000000000000007374067281335682,0.108546393920848,-2.078847415926854,0.0000000000000000000000000009051150903465145
ENSG00000169064,ZBBX,0.05207988737038673,-0.7019754101745534,0.0000000000022573149662580494,0.11104127541820098,1.2819974180042646,0.000000000000000000000000000000000000000015289297771124128,0.029879370068192714,-1.3819486213942116,0.00000000000000019593205835499021,0.03962092891050237,-0.9243843115517261,0.0000008820741467143895
ENSG00000174460,ZCCHC12,1.9172017400864438,-2.0983703316515276,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012243674854494726,11.908088629920165,2.8814947048493016,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042573896772834006,1.2282281718141344,-2.3900881701906456,0.00000000000000000000000000000000000000000000000003071041667337965,0.8523732668632982,-2.883093104286454,0.00000000000000000000000000000000000000000000000008308186232931762
ENSG00000184307,ZDHHC23,0.01581556445896694,-1.0909680259265917,0.00000000000000000001019684015799074,0.0417918386999831,1.325784252727499,0.00000000000000000000000000000000008184444199477202,0.02265578609566261,-0.2722273740981844,0.1287139570701833,0.012110548082078083,-1.2094974044476547,0.00000008170183728454456
